Community,Size,Documents
11,22,"T1/The EM Algorithm and Extensions, Second Edition -- Geoffrey J_ McLachlan, Thriyambakam Krishnan(auth_) -- Wiley Series in Probability and Statistics, -- 9780470191606 -- e9a3209826ad39b437667e2b4df231ba -- Anna’s Archive.pdf, T1/Norm10.pdf, T1/pdf5(1).pdf, T2/23510001_3rd.pdf, T2/23510001_5th.pdf, T2/23510002_5th.pdf, T2/23510002_7th.pdf, T2/23510002_8th.pdf, T2/23510011_1st.pdf, T3/31.pdf, T4/Copy of b6.pdf, T6/10.pdf, T7/d2l-en.pdf, T7/DEEP LEARNING ( R20A06610 ).pdf, T7/Deep Learning for Dummies.pdf, T7/deep-learning-material-dept-ece-ase-blr-1.pdf, T7/Deep.Learning.for.Coders.with.fastai.and.PyTorch.Howard.Gugger.OReilly.9781492045526.EBooksWorld.ir (1).pdf, T7/Deep.Learning.for.Coders.with.fastai.and.PyTorch.Howard.Gugger.OReilly.9781492045526.EBooksWorld.ir.pdf, T7/deeplearningwithpython.pdf, T7/eisenstein-nov18.pdf, T7/index.pdf, T7/myfile.pdf"
393,14,"T4/Copy of 12251.pdf, T7/TITLE1.pdf, T8/1-s2.0-S0933365724002318-main.pdf, T8/file10(1).pdf, T8/file10.pdf, T8/file2.pdf, T8/file3.pdf, T8/file4.pdf, T8/file5.pdf, T8/file6.pdf, T8/file7.pdf, T8/file9.pdf, T8/glove6.pdf, T8/mlpdf8.pdf"
658,13,"T7/1909.09586v1.pdf, T7/ml4.pdf, T8/Sequence_to_sequence_1.pdf, T8/Sequence_to_sequence_10.pdf, T8/Sequence_to_sequence_2.pdf, T8/Sequence_to_sequence_4.pdf, T8/Sequence_to_sequence_5.pdf, T8/Sequence_to_sequence_6.pdf, T8/Sequence_to_sequence_7.pdf, T8/Sequence_to_sequence_8.pdf, T8/Sequence_to_sequence_9.pdf, T8/zhang2017a.pdf, T8/sent2vec_emnlp2017.pdf"
268,10,"T3/pdf_10.pdf, T3/pdf_2.pdf, T3/pdf_3.pdf, T3/pdf_4.pdf, T3/pdf_5.pdf, T3/pdf_6.pdf, T3/pdf_7.pdf, T3/pdf_8.pdf, T3/pdf_9.pdf, T3/pdf_1.pdf"
534,10,"T6/PDF1.pdf, T6/PDF10.pdf, T6/PDF2.pdf, T6/PDF6.pdf, T6/2.pdf, T6/4.pdf, nan, T6/6.pdf, T6/7.pdf, T6/5.pdf"
632,10,"T7/autoencoder_1.pdf, T7/autoencoder_10.pdf, T7/autoencoder_2.pdf, T7/autoencoder_3.pdf, T7/autoencoder_4.pdf, T7/autoencoder_5.pdf, T7/autoencoder_6.pdf, T7/autoencoder_7.pdf, T7/autoencoder_8.pdf, T7/autoencoder_9.pdf"
675,10,"T8/15.pdf, T8/18_dependency-parsing_slides.pdf, T8/3-graph-based-parsing.pdf, T8/34370.pdf, T8/cs224n-2019-notes04-dependencyparsing.pdf, T8/cs224n-2021-lecture04-dep-parsing.pdf, T8/dep-parsing-tb.pdf, T8/lec11.pdf, T8/lrecstanforddeps_final_final.pdf, T8/nlp-programming-en-11-depend.pdf"
132,9,"T1/PDF10.pdf, T1/PDF8.pdf, T4/Copy of 18-444.pdf, T4/Copy of 2003.05689v1.pdf, T4/Copy of 2007.15745v3.pdf, T4/Copy of 2107.05847v3.pdf, T4/Copy of 2410.22854v2.pdf, T4/Copy of AutoML_Book_Chapter1.pdf, T4/Copy of p1256-li.pdf"
557,8,"T1/PDF2.pdf, T6/2412.18699v1.pdf, T6/2_iis_2024_363-378.pdf, T6/746200a373.pdf, T6/9.pdf, T6/DEC_671.pdf, T6/document.pdf, T6/JOMMBA.pdf"
334,8,"T3/dt-kgp.pdf, T3/dt-toronto.pdf, T3/im-bu.pdf, T3/im-georgia-state.pdf, T3/pdf1.pdf, T3/pdf10.pdf, T3/pdf3.pdf, T3/pdf8.pdf"
429,8,"T4/Copy of pdf20.pdf, T4/Copy of pdf11.pdf, T4/Copy of pdf12.pdf, T4/Copy of pdf13.pdf, T4/Copy of pdf17.pdf, T4/Copy of pdf19.pdf, T4/Copy of pdf6.pdf, T4/Copy of pdf9.pdf"
38,7,"T1/2915.pdf, T1/Copy of 2915.pdf, T2/23510011_3rd.pdf, T4/Copy of dt0012e.pdf, T5/GENF.pdf, T5/document1.pdf, T6/kdtrees5.pdf"
219,7,"T2/23510011_4th.pdf, T2/23510012_10th.pdf, T2/23510012_1st.pdf, T2/23510012_2nd.pdf, T2/23510012_3rd.pdf, T2/23510012_5th.pdf, T2/23510012_9th.pdf"
376,7,"T4/Copy of Second.pdf, T4/Copy of Seventh.pdf, T4/Copy of Third.pdf, T4/Copy of Eight.pdf, T4/Copy of First.pdf, T4/Copy of Fourth.pdf, T4/Copy of Nine.pdf"
662,7,"T7/tp8.pdf, T8/Tokenizer2.pdf, T8/Tokenizer3.pdf, T8/Tokenizer5.pdf, T8/Tokenizer6.pdf, T8/Tokenizer8.pdf, T8/Tokenizer9.pdf"
607,7,"T7/zhou20a.pdf, T7/22-0068.pdf, T7/23-0576.pdf, T7/2404.01436v3.pdf, T7/293_A_Simple_Convergence_Proof.pdf, T7/NeurIPS-2022-better-sgd-using-second-order-momentum-Paper-Conference.pdf, T7/2889_rmsprop_converges_with_proper_.pdf"
370,6,"T4/Copy of pdf_9.pdf, T4/Copy of pdf_10(1).pdf, T4/Copy of pdf_11.pdf, T4/Copy of pdf_4_general.pdf, T4/Copy of pdf_5.pdf, T4/Copy of pdf_6.pdf"
691,6,"T8/pos10.pdf, T8/pos11.pdf, T8/pos2.pdf, T8/pos4.pdf, T8/pos5.pdf, T8/pos9.pdf"
14,5,"T1/Tutorial-LDA-Balakrishnama.pdf, T1/ychap20.pdf, T1/LDA.pdf, T1/lec11lda.pdf, T1/old_IDAPILecture15.pdf"
123,5,"T1/Outlier-detection-methods-models-classification.pdf, T6/p1779-wenig.pdf, T6/0264.pdf, T6/2019arXiv_DEEP LEARNING FOR ANOMALY DETECTION- A SURVEY.pdf, T6/2403.10802v1.pdf"
677,5,"T8/18lsi.pdf, T8/document.pdf, T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf, T8/IJEDR1502143.pdf, T8/LSI.pdf"
687,5,"T8/pdf_2.pdf, T8/pdf_6.pdf, T8/pdf_7.pdf, T8/pdf_8.pdf, T8/pdf_1.pdf"
43,4,"T1/5.pdf, T1/Copy of 5.pdf, T3/25.pdf, T3/64.pdf"
46,4,"T1/6_2020_03_11!08_42_48_AM.pdf, T1/Copy of 6_2020_03_11!08_42_48_AM.pdf, T1/MIN_MAX1(1).pdf, T1/MIN_MAX1.pdf"
48,4,"T1/8.pdf, T1/Copy of 8.pdf, T2/23510019_7th.pdf, T3/67.pdf"
49,4,"T1/9.pdf, T1/Copy of 9.pdf, T3/68.pdf, T6/cross2.pdf"
252,4,"T2/23510020_4th.pdf, T4/stacking3.pdf, T4/stacking7.pdf, T4/Copy of j.rd.20240504.13.pdf"
422,4,"T4/Copy of hw2.pdf, T4/Copy of hw4.pdf, T4/Copy of ml_pdf_1.pdf, T4/Copy of ml_pdf_2.pdf"
472,4,"T5/File1.pdf, T5/File5.pdf, T5/1.pdf, T5/6.pdf"
474,4,"T5/File2.pdf, T5/File4.pdf, T5/File7.pdf, T5/6_2021_03_28!12_29_36_AM.pdf"
497,4,"T5/ch4.pdf, T5/ch5.pdf, T5/ch6.pdf, T5/ch8.pdf"
504,4,"T5/DBSCAN3.pdf, T5/DBSCAN4.pdf, T5/DBSCAN5.pdf, T5/DBSCAN9.pdf"
527,4,"T6/LOF_1.pdf, T6/LOF_2.pdf, T6/LOF_3.pdf, T6/A4_2.pdf"
531,4,"T6/pdf10.pdf, T6/pdf2.pdf, T6/pdf3.pdf, T6/pdf7.pdf"
670,4,"T8/mlpdf4.pdf, T8/mlpdf5.pdf, T8/mlpdf7.pdf, T8/mlpdf9.pdf"
18,3,"T1/volcano plot2.pdf, T4/Copy of EnhancedVolcano.pdf, T4/Copy of ggvolcano.pdf"
25,3,"T1/1.pdf, T1/Copy of 1.pdf, T3/72.pdf"
27,3,"T1/10.pdf, T1/Copy of 10.pdf, T3/69.pdf"
34,3,"T1/2.pdf, T1/Copy of 2.pdf, T3/73.pdf"
39,3,"T1/3.pdf, T1/Copy of 3.pdf, T3/62.pdf"
40,3,"T1/4.pdf, T1/Copy of 4.pdf, T3/63.pdf"
45,3,"T1/6.pdf, T1/Copy of 6.pdf, T3/65.pdf"
47,3,"T1/7.pdf, T1/Copy of 7.pdf, T3/66.pdf"
69,3,"T1/Copy of Copy of PDF5.pdf, T1/Copy of PDF5.pdf, T1/PDF5.pdf"
99,3,"T1/MIN_MAX2.pdf, T1/MIN_MAX3pdf.pdf, T1/Norm1.pdf"
136,3,"T1/PDF3 (1).pdf, T4/Copy of pdf15.pdf, T8/file5(1).pdf"
169,3,"T2/23510025_2nd.pdf, T2/23510025_8th.pdf, T2/23510025_9th.pdf"
193,3,"T2/23510005_4th.pdf, T8/doc2vec.pdf, T8/file2(1).pdf"
220,3,"T2/23510011_5th.pdf, T2/23510011_6th.pdf, T2/23510011_9th.pdf"
233,3,"T2/23510017_10th.pdf, T2/23510017_4th.pdf, T2/23510020_9th.pdf"
247,3,"T2/23510019_9th.pdf, T2/23510023_book10.pdf, T2/23510023_book5.pdf"
254,3,"T2/23510020_6th.pdf, T2/23510020_7th.pdf, T2/23510020_8th.pdf"
270,3,"T3/RAMOBoost_Ranked_Minority_Oversampling_i.pdf, T3/On_the_Class_Imbalance_Problem.pdf, T3/Oversampling_and_Undersampling_Techniques_1.pdf"
290,3,"T3/1ROC.pdf, T3/3ROC.pdf, T3/4AUC.pdf"
300,3,"T3/28.pdf, T4/Copy of pdf_10_67.pdf, T4/Copy of pdf_6_67.pdf"
314,3,"T3/40.pdf, T3/45.pdf, T3/48.pdf"
330,3,"T3/70.pdf, T6/cross1.pdf, T6/cross4.pdf"
368,3,"T3/pdf6.pdf, T3/pdf7.pdf, T3/pdf9.pdf"
391,3,"T4/316-1341-1-PB (1)(1).pdf, T4/316-1341-1-PB (1).pdf, T4/316-1341-1-PB.pdf"
400,3,"T4/Copy of 23510074_8.pdf, T4/Copy of A_Survey_of_Ensemble_Learning_Concepts_Algorithms_Applications_and_Prospects.pdf, T4/Copy of IJNRD2411095.pdf"
507,3,"T5/DMDW Unit-5.pdf, T6/PDF5.pdf, T6/8.pdf"
554,3,"T6/1.pdf, T6/2ISCA-RJRS-2012-019.pdf, T6/kdtrees8.pdf"
682,3,"T8/3_ml.pdf, T8/4_ml.pdf, T8/7_ml.pdf"
2,2,"T1/pdf_3_En.pdf, T3/71.pdf"
17,2,"T1/volcano plot1.pdf, T4/Copy of DV14.pdf"
22,2,"T1/zScores_HANDOUT.pdf, T4/Copy of b10.pdf"
23,2,"T1/03-LRT_ErrorTradeoffs_NP.pdf, T1/Copy of 03-LRT_ErrorTradeoffs_NP.pdf"
24,2,"T1/09086816_1_.pdf, T1/Copy of 09086816_1_.pdf"
26,2,"T1/10-EvaluationMetrics.pdf, T1/Copy of 10-EvaluationMetrics.pdf"
28,2,"T1/10037489.pdf, T1/Copy of 10037489.pdf"
29,2,"T1/12em.pdf, T1/Copy of 12em.pdf"
30,2,"T1/1607.03476v2.pdf, T1/Copy of 1607.03476v2.pdf"
31,2,"T1/1811.09763v1.pdf, T1/Copy of 1811.09763v1.pdf"
32,2,"T1/1906.02590v1.pdf, T1/Copy of 1906.02590v1.pdf"
33,2,"T1/1906.07589v1.pdf, T1/Copy of 1906.07589v1.pdf"
35,2,"T1/200961716_May2019.pdf, T1/Copy of 200961716_May2019.pdf"
36,2,"T1/2206.09196v1.pdf, T1/Copy of 2206.09196v1.pdf"
37,2,"T1/2206.09504v1.pdf, T1/Copy of 2206.09504v1.pdf"
41,2,"T1/411notes03.pdf, T1/Copy of 411notes03.pdf"
42,2,"T1/411_brewer.pdf, T1/Copy of 411_brewer.pdf"
44,2,"T1/50482e8cd4e5e382b6691dd5fe8cba05_MITRES_6_012S18_L02AS.pdf, T1/Copy of 50482e8cd4e5e382b6691dd5fe8cba05_MITRES_6_012S18_L02AS.pdf"
50,2,"T1/AI_Com_LDA_Tarek.pdf, T1/Copy of AI_Com_LDA_Tarek.pdf"
51,2,"T1/Alternative-Method-of-outlier-detection.pdf, T1/Copy of Alternative-Method-of-outlier-detection.pdf"
52,2,"T1/Anova.pdf, T1/Copy of Anova.pdf"
53,2,"T1/ANOVA1.pdf, T1/Copy of ANOVA1.pdf"
54,2,"T1/ANOVA2.pdf, T1/Copy of ANOVA2.pdf"
55,2,"T1/ANOVA3.pdf, T1/Copy of ANOVA3.pdf"
56,2,"T1/ANOVA5.pdf, T1/Copy of ANOVA5.pdf"
57,2,"T1/ANOVA6.pdf, T1/Copy of ANOVA6.pdf"
58,2,"T1/ANOVA7.pdf, T1/Copy of ANOVA7.pdf"
59,2,"T1/b08em-handouts.pdf, T1/Copy of b08em-handouts.pdf"
60,2,"T1/BayesTheorem (1).pdf, T1/Copy of BayesTheorem (1).pdf"
61,2,"T1/Chapter 03.pdf, T1/Copy of Chapter 03.pdf"
62,2,"T1/36624c2682b346b07cab3da416b752a7_MIT18_650F16_Maximum_LE.pdf, T1/Copy of 36624c2682b346b07cab3da416b752a7_MIT18_650F16_Maximum_LE.pdf"
63,2,"T1/ANOVA4.pdf, T1/Copy of ANOVA4.pdf"
64,2,"T1/Expectation-Maximization-[Frank-Dellaert].pdf, T1/Copy of Expectation-Maximization-[Frank-Dellaert].pdf"
70,2,"T1/Copy of detecting-outliers-with-iqr.pdf, T1/detecting-outliers-with-iqr.pdf"
71,2,"T1/Copy of ece830_fall11_lecture11.pdf, T1/ece830_fall11_lecture11.pdf"
72,2,"T1/Copy of Elhabian_LDA09.pdf, T1/Elhabian_LDA09.pdf"
73,2,"T1/Copy of EM-BW.pdf, T1/EM-BW.pdf"
74,2,"T1/Copy of em.pdf, T1/em.pdf"
75,2,"T1/Copy of EM_algorithm.pdf, T1/EM_algorithm.pdf"
76,2,"T1/Copy of EvaluationNew-handout-1-per.pdf, T1/EvaluationNew-handout-1-per.pdf"
80,2,"T1/IJCSET14-05-02-064.pdf, T1/JETIR1903116.pdf"
84,2,"T1/lec10.pdf, T1/Lecture22.pdf"
90,2,"T1/lecture10.pdf, T1/multiple1.pdf"
96,2,"T1/LN20_parameters_mle (1).pdf, T1/LN20_parameters_mle.pdf"
112,2,"T1/Myung-2003 (1).pdf, T1/Myung-2003.pdf"
118,2,"T1/Norm8.pdf, T1/Norm9.pdf"
120,2,"T1/o-mle (1).pdf, T1/o-mle.pdf"
122,2,"T1/Outlier-detection-1.pdf, T6/DM03-AnomalyDetection-V1.pdf"
142,2,"T1/PDF6 (1).pdf, T1/PDF9 (1).pdf"
161,2,"T2/23510024_2nd.pdf, T2/23510024_8th.pdf"
168,2,"T2/23510025_10th.pdf, T2/23510025_1st.pdf"
170,2,"T2/23510025_3rd.pdf, T2/23510025_7th.pdf"
185,2,"T2/23510002_2nd.pdf, T2/23510002_3rd.pdf"
189,2,"T2/23510005_10th.pdf, T2/23510005_5th.pdf"
214,2,"T2/23510007MLJS3.pdf, T6/cross6.pdf"
229,2,"T2/23510019_3rd.pdf, T2/23510022_1.pdf"
236,2,"T2/23510017_3rd.pdf, T3/43.pdf"
239,2,"T2/23510017_7th.pdf, T2/23510017_8th.pdf"
241,2,"T2/23510019_10th.pdf, T2/23510019_6th.pdf"
261,2,"T2/23510022_6.pdf, T4/Copy of scatterplots_and_correlation_notes.pdf"
265,2,"T2/23510023_book1.pdf, T2/23510023_book3.pdf"
273,2,"T3/SMOTE_1.pdf, T3/SMOTE_2.pdf"
275,2,"T3/Solving_the_class_imbalance_problem_usin.pdf, T3/Class imbalance.pdf"
278,2,"T3/1.pdf, T3/8.pdf"
281,2,"T3/12.pdf, T3/22.pdf"
283,2,"T3/14.pdf, T3/17.pdf"
291,2,"T3/2.pdf, T3/dt-hardvard.pdf"
301,2,"T3/29.pdf, T3/30.pdf"
339,2,"T3/im-cmi.pdf, T3/pdf2.pdf"
340,2,"T3/im-niser.pdf, T3/pdf5.pdf"
358,2,"T3/Doc_12.pdf, T3/Doc_4.pdf"
371,2,"T4/Copy of pdf_9_67.pdf, T4/Copy of pdf_5_67.pdf"
383,2,"T4/Copy of tsa2.pdf, T4/Copy of class16.pdf"
384,2,"T4/Copy of tsa4.pdf, T4/Copy of ml_pdf_4.pdf"
392,2,"T4/Copy of 07_ensembles_notes.pdf, T4/Copy of 10EnsembleLearning.pdf"
394,2,"T4/Copy of 23510074_1.pdf, T4/Copy of 23510074_12.pdf"
399,2,"T4/Copy of 23510074_5.pdf, T4/Copy of 23510074_6.pdf"
414,2,"T4/Copy of Dialnet-UsingTheStatisticalMachineLearningModelsARIMAAndSA-9037456 (1).pdf, T4/Copy of Dialnet-UsingTheStatisticalMachineLearningModelsARIMAAndSA-9037456.pdf"
415,2,"T4/Copy of ec2-4.pdf, T4/Copy of Microsoft PowerPoint - ec2-4 (2025).pptx.pdf"
425,2,"T4/Copy of jmssp.2012.500.505.pdf, T4/Copy of Microsoft Word - jmssp.2012.500.505.pdf"
434,2,"T4/Copy of ml_pdf_3.pdf, T4/Copy of ml_pdf_5.pdf"
458,2,"T4/Copy of pdf_09.pdf, T5/4.2 - The F-Distribution _ STAT 415.pdf"
469,2,"T5/F distribution _ Properties, proofs, exercises.pdf, T5/F distribution _ Properties, proofs, exercises 1.pdf"
481,2,"T5/10.pdf, T5/9.pdf"
494,2,"T5/ch10.pdf, T5/ch7.pdf"
502,2,"T5/DBSCAN10.pdf, T5/DBSCAN8.pdf"
523,2,"T5/bnp_7.pdf, T5/bnp_8.pdf"
533,2,"T6/pdf1_1.pdf, T6/pdf8_1.pdf"
536,2,"T6/PDF3.pdf, T6/grue-assoc.pdf"
538,2,"T6/PDF4.pdf, T6/ch5_association_analysis.pdf"
539,2,"T6/pdf4.pdf, T6/cross3.pdf"
552,2,"T6/staerman19a.pdf, T6/1811.02141v3.pdf"
553,2,"T6/tkdd11.pdf, T6/icdm08b.pdf"
562,2,"T6/5_123.pdf, T6/kdtrees10.pdf"
571,2,"T6/A4_7.pdf, T6/kdtrees6.pdf"
574,2,"T6/cross7.pdf, T6/kdtrees9.pdf"
583,2,"T7/TL.pdf, T7/part 6.pdf"
584,2,"T7/tp10.pdf, T7/tpl3.pdf"
604,2,"T7/tut3-tfidf.pdf, T7/lecture6-tfidf-1per.pdf"
605,2,"T7/Tutorial-3-Computing-TF-and-TF-IDF (1).pdf, T7/Tutorial-3-Computing-TF-and-TF-IDF.pdf"
609,2,"T7/1412.6980v9.pdf, T7/mukkamala17a.pdf"
610,2,"T7/1512.00242v1.pdf, T7/srivastava14a.pdf"
611,2,"T7/1609.04747v2.pdf, T7/20190624-Optimizer-in-Machine-Learning.pdf"
616,2,"T7/2007.07989v2.pdf, T7/NeurIPS-2020-an-improved-analysis-of-stochastic-gradient-descent-with-momentum-Paper.pdf"
617,2,"T7/2208.06677v5.pdf, T7/2303.01500v2.pdf"
625,2,"T7/introduction-to-natural-language-processing.pdf, T7/natural_language_processing_tutorial.pdf"
630,2,"T7/AdamOptimizationAlgorithm.pdf, T7/ROOTMEANSQUAREPROPAGATIONRMSPROPHOMEWORK.pdf"
637,2,"T7/ml10.pdf, T7/ml7.pdf"
650,2,"T7/part4.pdf, T7/part7.pdf"
652,2,"T7/RMSprop_ A Powerful Optimization Algorithm for Neural Networks _ by Ahmet Taşdemir _ Medium.pdf, T7/the_math_behind_adam_optimizer.pdf"
674,2,"T8/1405.4053v2.pdf, T8/paragraph_vector.pdf"
686,2,"T8/pdf_13.pdf, T8/pdf_3.pdf"
689,2,"T8/pdf_5.pdf, T8/pdf_9.pdf"
690,2,"T8/pos1.pdf, T8/pos7.pdf"
692,2,"T8/pos3.pdf, T8/ml_1.pdf"
699,2,"T8/8_ml.pdf, T8/glove9.pdf"
708,2,"T8/file1(1).pdf, T8/file6(1).pdf"
135,2,"T8/glove1.pdf, T8/glove2.pdf"
377,2,"T8/mlA4pdf1.pdf, T8/mlA4pdf2.pdf"
0,1,T1/pdf_2_MI.pdf
1,1,T1/pdf_3_AIC.pdf
